acc position,acc_train,1_train,2_train,3_train,4_train,5_train,6_train,7_train,8_train,9_train,acc_test,1_test,2_test,3_test,4_test,5_test,6_test,7_test,8_test,9_test
acc_pos_0,0.5075987841945289,0.517890470857996,0.5203434117207913,0.5169839492347891,0.5222631045699355,0.5194368900975844,0.5211966085426332,0.520183437316696,0.5216765317549192,0.522049805364475,0.5546062936067208,0.5185818026484409,0.44881104940908445,0.4342873415919123,0.453794674640467,0.4332906165456358,0.43642318097679056,0.4483838815321088,0.45123166737861314,0.44482414922397834
acc_pos_1,0.5170905988375193,0.5277555591105423,0.5534581133685277,0.5670026129152669,0.5689756305657762,0.5729216658667946,0.5732416146749854,0.5731882898736202,0.5758545299418759,0.5736148882845411,0.5662822155773886,0.5466324932365086,0.4933788979068774,0.44710237790118185,0.49836252313826,0.44140680620817313,0.4703118325501922,0.4784280222127296,0.506193934216147,0.5077602164317243
acc_pos_2,0.5231696261931424,0.5572441742654508,0.5551111822108462,0.5544179597930998,0.5634298512238042,0.5723350930517784,0.5738815122913667,0.5771876499760038,0.5769743507705434,0.5769743507705434,0.5725473444396981,0.5402249750818738,0.4778584650434287,0.43613840239214013,0.4973657980919835,0.43727751673074183,0.49551473729175566,0.49038872276804785,0.523280649295173,0.5281218852342304
acc_pos_3,0.5198101637071402,0.5617234575801205,0.5700954513944435,0.5643896976483762,0.56380312483336,0.5696155281821575,0.5713219218258412,0.5758012051405108,0.574948008318669,0.5728683410654295,0.5640039869001852,0.569841947885519,0.5177274668944896,0.45194361384023923,0.5470596611134843,0.45294033888651575,0.520005695571693,0.5163035739712374,0.5443542645593051,0.5487683326213869
acc_pos_4,0.5271156614941609,0.5545779341971951,0.5580440462859276,0.5468991628006186,0.5555377806217672,0.5592705167173252,0.5649229456620274,0.5719618194422226,0.5729216658667946,0.5698821521889831,0.5406521429588494,0.5741136266552755,0.5204328634486687,0.45991741421045135,0.5417912572974513,0.45123166737861314,0.5124590630784565,0.5086145521856756,0.5427879823437277,0.5393706393279225
acc_pos_5,0.5179971204607263,0.5451394443555698,0.5578840718818322,0.548018983629286,0.553138164560337,0.5544712845944649,0.5613501839705647,0.5690822801685064,0.5722284434490481,0.5708953234149203,0.5360956856044425,0.5533247899757938,0.4932365086145522,0.45607290331767053,0.5266979923109782,0.443257867008401,0.4982201338459348,0.4873985476292183,0.5116047273245052,0.4939484550761783
acc_pos_6,0.5097851010504986,0.5149042819815496,0.5389004425958513,0.5384738441849304,0.5435397003146163,0.5482856076361116,0.5571375246627206,0.5673225617234576,0.5705220498053645,0.570308750599904,0.49793535526128435,0.5042004841235939,0.4674640467036879,0.4520860031325644,0.5145949024633347,0.445251317100954,0.4980777445536096,0.4919550049836252,0.5175850776021643,0.509468887939627
acc_pos_7,0.49896016637338025,0.5054657921399243,0.5369807497467072,0.5420466058763931,0.5500986508825254,0.5570308750599904,0.5644963472511065,0.5784141204074015,0.5841731989548339,0.584226523756199,0.48697137975224264,0.49380606578385305,0.47970952584365656,0.4644738715648583,0.5261284351416774,0.46475865014950873,0.5205752527409939,0.5116047273245052,0.5328207318809626,0.5313968389577104
acc_pos_8,0.5063723137631312,0.5126113155228497,0.5424198794859489,0.5414600330613768,0.5510051725057324,0.5561243534367835,0.5615634831760252,0.577720897989655,0.5865194902148989,0.586999413427185,0.4977929659689591,0.4915278371066496,0.486544211875267,0.4674640467036879,0.531824006834686,0.46390431439555746,0.5245621529261,0.515449238217286,0.551473729175566,0.5550334614836965
acc_pos_9,0.505785740948115,0.5111715458859916,0.5323948168293073,0.5427931530955047,0.5550578574094811,0.560550311950088,0.5689756305657762,0.5822535061056897,0.5883325334613129,0.586039567002613,0.5101808344012531,0.5032037590773174,0.4932365086145522,0.47145094688879396,0.5224263135412217,0.4678912145806635,0.5261284351416774,0.5235654278798234,0.5641463761925103,0.5618681475153069
acc_pos_10,0.5170224119530417,0.5216648879402348,0.5468516542155817,0.5562966915688368,0.5708644610458912,0.5767876200640342,0.5800960512273212,0.5899679829242263,0.5966382070437567,0.5963180362860192,0.5337510680717744,0.5210766163486187,0.5061236115066933,0.49031614924522926,0.5348903446311593,0.4887496439760752,0.5384505838792367,0.5306180575334662,0.5756194816291654,0.5776132156080889
acc_pos_11,0.5141194683179416,0.5292264986921476,0.5508461004644211,0.5657929856403139,0.574013772487055,0.5803661986868094,0.5833021939892169,0.5937650136123419,0.6023594725884802,0.6017188917952276,0.5341119498646917,0.5410910126762569,0.5168779376157242,0.5010682238997294,0.5349665289844752,0.5013530836063239,0.5363908275174477,0.5314057826520439,0.585386697051702,0.5816835208659735
acc_pos_12,0.5270970153238294,0.545250680762454,0.5644722088739388,0.569170804634524,0.5803299695659139,0.5827860537134925,0.5833733781835656,0.5960275508569598,0.6053179561108442,0.6064392119173474,0.5455193047442656,0.5544949422994728,0.5230089756375552,0.5136059267701952,0.5409602507479698,0.5143182789571163,0.5446644821199601,0.5375409602507479,0.592107137768913,0.5965237213278245
acc_pos_13,0.5405939536374319,0.5637752376882812,0.5774489904924688,0.5848734109603675,0.5936331588505501,0.5990812947334686,0.5992415340241427,0.6095502617241748,0.6206067727806859,0.6191112060677278,0.5552387740555952,0.5736279401282965,0.5398431931575196,0.5317177476835353,0.5528153955808981,0.5327156094084106,0.5546685673556664,0.5501069137562367,0.6025659301496793,0.6055595153243051
acc_pos_14,0.5521829744028216,0.5786351734088602,0.5892160530112756,0.5974456260353764,0.6023619943354886,0.6059423929888313,0.606263025704056,0.6141719660129322,0.6233634371827073,0.6227756105381286,0.5606276747503567,0.5746077032810271,0.5432239657631954,0.5385164051355207,0.5520684736091298,0.540228245363766,0.5569186875891583,0.5527817403708987,0.5988587731811698,0.5994293865905849
acc_pos_15,0.586230876216968,0.6242109767839948,0.6477479405156735,0.6566277950144431,0.6594629292821226,0.6612816946613886,0.6631539531400449,0.6706964801540601,0.6800577725473413,0.6814485931314861,0.6057966876070817,0.6314962878355226,0.6066533409480297,0.6033695031410623,0.6150770988006853,0.6063677898343803,0.6200742432895489,0.6173615077098801,0.6546259280411194,0.6546259280411194
acc_pos_16,0.6104991671592069,0.6452635538122615,0.6678308527215088,0.6729353608081242,0.6771264306055559,0.6792219655042717,0.6783085272150878,0.6853473752082102,0.6897533716619204,0.6934608564827253,0.6032382862874337,0.6328986960882648,0.6218655967903711,0.6187132827052586,0.6257343458948273,0.6211491617710274,0.6314658260495774,0.6290299469838085,0.6629889669007021,0.6616993838658833
acc_pos_17,0.6323062859601011,0.6634403398397591,0.6944668494918536,0.7010270473732323,0.7085551433026832,0.7088777759853739,0.7110286605366457,0.7158143786632253,0.7216217669516589,0.7261386245093294,0.6277602523659306,0.6511327788930312,0.6560080298250646,0.6518497275595068,0.6591626039575567,0.6570117579581302,0.6644680240894751,0.662747347289934,0.6852595354172641,0.6866934327502151
acc_pos_18,0.654226618705036,0.6987410071942446,0.7379721223021583,0.7444919064748201,0.7502810251798561,0.75,0.7466839028776978,0.7534285071942446,0.7609599820143885,0.7629833633093526,0.6723044397463002,0.6963153125943824,0.706433101781939,0.7031108426457263,0.7123225611597704,0.7083962549078828,0.7141347025067956,0.7142857142857143,0.7315010570824524,0.7308970099667774
acc_pos_19,0.6844726120416478,0.7271389769126302,0.7738229968311453,0.784857401539158,0.7892145767315527,0.7916478044363966,0.7917609778180172,0.7952693526482572,0.8003055681303758,0.8047759167043911,0.7013540240377301,0.7278259546630154,0.7608397991784573,0.7587098737258482,0.767381713068614,0.7663167503423094,0.7682945382625894,0.7704244637151986,0.7816826411075612,0.7812262285105736
acc_pos_20,0.7058550724637681,0.7501449275362319,0.7973333333333333,0.8102608695652174,0.8161159420289855,0.8171594202898551,0.8175652173913044,0.8211594202898551,0.8249275362318841,0.8271304347826087,0.7221701063164477,0.7484365228267668,0.7933083176985616,0.7942464040025016,0.8025328330206379,0.801594746716698,0.8036272670419012,0.8034709193245778,0.8136335209505942,0.8136335209505942
acc_pos_21,0.7186588921282799,0.7628158406219631,0.8135932944606414,0.8326652089407192,0.8386175898931001,0.8387998056365403,0.8397108843537415,0.8423226433430515,0.8443877551020408,0.8473032069970845,0.7395573306706607,0.7608587119321019,0.8174405059078049,0.8172740888666999,0.8269262772507905,0.8265934431685804,0.8282576135796306,0.8285904476618405,0.8339157929772009,0.835080712264936
acc_pos_22,0.7212341429208899,0.7657933320583923,0.8236756550009562,0.84636960540575,0.8507681519729713,0.8529355517307324,0.8535092751960222,0.8564416395741697,0.8587365334353286,0.8621151271753681,0.7352941176470589,0.76524064171123,0.8336898395721926,0.8336898395721926,0.8442067736185384,0.8445632798573975,0.8450980392156863,0.8458110516934046,0.850445632798574,0.8506238859180035
acc_pos_23,0.7271948890206151,0.7657248238161102,0.829019297898966,0.8580649410524929,0.8640584864651255,0.867088190739643,0.8687347691497069,0.8702496212869657,0.8732134624250807,0.8751893565171573,0.7366461939326261,0.7658663688814442,0.8451516843476643,0.8485017680997581,0.8579936720640238,0.8591103666480551,0.8600409454680812,0.8609715242881072,0.8635771449841801,0.8630187976921645
acc_pos_24,0.725114854517611,0.7602672977864402,0.8286927467631908,0.8641932340247808,0.8716413754698594,0.8740776834191842,0.8754698593902269,0.8786718641236252,0.8808993456772936,0.8821523040512321,0.7296060485475527,0.7556705133306805,0.8521687226422603,0.8551532033426184,0.8660962992439316,0.8666931953840031,0.8668921607640271,0.8676880222841226,0.8714683645045762,0.8712693991245524
acc_pos_25,0.7256894049346879,0.7543541364296081,0.8284470246734398,0.8675616835994194,0.8760522496371553,0.8793904208998549,0.8813497822931785,0.8835994194484761,0.8859941944847606,0.8868650217706822,0.7230962869729389,0.7528844136773652,0.856303754982169,0.8602894902454373,0.8716173694147262,0.8728760226557584,0.8732955737361023,0.8735053492762744,0.8762324312985106,0.8762324312985106
acc_pos_26,0.7158969669257735,0.74409388812681,0.8270080780368846,0.8698369151044049,0.8787532388355433,0.8831732967535436,0.8845450388660265,0.8873647309861301,0.888812680993751,0.8895747599451304,0.7077433628318585,0.7400442477876106,0.8555309734513274,0.8619469026548673,0.8727876106194691,0.8743362831858407,0.8727876106194691,0.875,0.8774336283185841,0.8769911504424779
acc_pos_27,0.7057406663990365,0.732557205941389,0.8229626655961462,0.8689682858289843,0.8797270172621438,0.8829385788839823,0.8847049377759936,0.8866318747490968,0.8896025692492975,0.8902448815736652,0.7018316716902389,0.7284952469278925,0.8562485508926502,0.8618131231161604,0.875260839322977,0.8768838395548342,0.8771156967308138,0.8794342684906098,0.8796661256665894,0.8801298400185485
acc_pos_28,0.6973883740522325,0.7238416175231677,0.8208930075821399,0.8708508845829823,0.8834035383319292,0.8860151642796967,0.8878685762426285,0.8903117101937658,0.8920808761583825,0.8919966301600674,0.6915229536069953,0.7235851348068982,0.8566917658489192,0.8644644158367744,0.8790381345640029,0.8814670876852077,0.8817099829973282,0.8841389361185329,0.8853534126791353,0.883653145494292
acc_pos_29,0.6878801234023799,0.713706478624945,0.8171881886293522,0.8705156456588805,0.8838254737769943,0.8884971353018951,0.8906126046716615,0.891846628470692,0.8921992066989863,0.8924636403702071,0.6878787878787879,0.7191919191919192,0.8603535353535353,0.8686868686868687,0.8825757575757576,0.8858585858585859,0.8848484848484849,0.8878787878787879,0.8878787878787879,0.8866161616161616
acc_pos_30,0.6833211545487761,0.7120021921812203,0.8192363902082572,0.8736755571793935,0.8881074168797954,0.8922177566678845,0.8948666423090975,0.8962367555717939,0.8966934599926927,0.8965107782243332,0.6849529780564263,0.7168234064785789,0.8631138975966562,0.8714733542319749,0.8863636363636364,0.8894984326018809,0.8887147335423198,0.8928944618599791,0.8915882967607106,0.8897596656217346
acc_pos_31,0.6738776682301139,0.7088159280176127,0.8187039341437733,0.8759452474394563,0.891164927730449,0.8956638269359625,0.8983440222073322,0.8997798411027089,0.9002584474011678,0.8995883985833254,0.6791003839824465,0.7059791552386177,0.863960504662644,0.8727372462973121,0.8883708173340648,0.8913878222709819,0.8883708173340648,0.8938562808557323,0.8913878222709819,0.8902907295666483
acc_pos_32,0.6739216462208152,0.7071626434507321,0.8226157499010684,0.8819746735259201,0.8967154728927582,0.9016620498614959,0.9040364068064899,0.9054214483577364,0.9055203798971112,0.9052235852789869,0.6753941441441441,0.7074887387387387,0.8719031531531531,0.8789414414414415,0.8930180180180181,0.8975225225225225,0.893581081081081,0.8994932432432432,0.8966779279279279,0.8949887387387387
acc_pos_33,0.6664259927797834,0.7033522434244456,0.824342444559051,0.8845796802475503,0.8989169675090253,0.90293965961836,0.9054151624548736,0.9073749355337803,0.9082001031459516,0.9080969571944301,0.6725403817914831,0.6992657856093979,0.872834067547724,0.8784140969162996,0.8960352422907489,0.899265785609398,0.8963289280469897,0.9033773861967694,0.9001468428781204,0.8986784140969163
acc_pos_34,0.6708887934735939,0.7036281665951052,0.8238514383855732,0.885465865178188,0.9008158007728639,0.9063975955345642,0.9082224130528124,0.9102619149849721,0.9109059682267068,0.9106912838127952,0.6703263189996951,0.6989935956084172,0.8722171393717597,0.879231473010064,0.8987496187862153,0.9014943580359865,0.8981396767307106,0.9054589813967673,0.902714242146996,0.8999695028972248
acc_pos_35,0.6636312535132096,0.6983698707138842,0.8251826869027543,0.8884766722878021,0.9028667790893761,0.9087127599775154,0.9105115233277122,0.911973018549747,0.9132096683530073,0.91309724564362,0.657014157014157,0.6917631917631918,0.8748391248391248,0.8809523809523809,0.898970398970399,0.9015444015444015,0.898970398970399,0.9073359073359073,0.9034749034749034,0.898970398970399
acc_pos_36,0.662693260946536,0.6955033636256344,0.8263897084857783,0.8909477162752272,0.9052283724772808,0.9103033164168536,0.9131358432668476,0.9146701286439277,0.9158503481647586,0.915024194500177,0.6455311973018549,0.6762225969645869,0.8765598650927487,0.8843170320404722,0.8988195615514334,0.9028667790893761,0.8974704890387858,0.9072512647554806,0.9028667790893761,0.8994940978077571
acc_pos_37,0.6567090482656462,0.6909023577336131,0.8252067645969633,0.890877669423528,0.9072953956301691,0.9126033822984817,0.9144550055548698,0.9163066288112579,0.918158252067646,0.9170472781138131,0.6434108527131783,0.6730091613812544,0.8766737138830162,0.8823114869626497,0.8988724453840733,0.9038054968287527,0.8964059196617337,0.9080338266384778,0.9031007751937985,0.9006342494714588
acc_pos_38,0.6494200443112211,0.6821321517007689,0.8237977323080933,0.891567835266519,0.9078587254007559,0.913984100091229,0.9163299882705591,0.9181545679655937,0.9203701290238498,0.9197184934184803,0.6368029739776951,0.6646840148698885,0.8773234200743495,0.88364312267658,0.8996282527881041,0.9048327137546468,0.8955390334572491,0.9070631970260223,0.9014869888475836,0.8977695167286245
acc_pos_39,0.6434471365638766,0.6773127753303965,0.8233755506607929,0.8937224669603524,0.9095539647577092,0.9150605726872246,0.9171255506607929,0.9193281938325991,0.920704845814978,0.9202918502202643,0.6300236406619385,0.6635145784081954,0.8782505910165485,0.8853427895981087,0.9014972419227738,0.905043341213554,0.901103230890465,0.9113475177304965,0.904649330181245,0.9026792750197006
